group,user
6608,6991.0
6609,2517.0
6609,8284.0
6609,7967.0
6609,3705.0
6609,3774.0
6609,7002.0
6609,874.0
6610,6758.0
6610,1872.0
6610,8372.0
6611,6452.0
6611,6664.0
6611,124.0
6612,7737.0
6612,2996.0
6613,5117.0
6613,1054.0
6614,2528.0
6614,1713.0
6614,3318.0
6614,374.0
6614,2022.0
6615,217.0
6615,189.0
6616,2416.0
6616,90.0
6617,8560.0
6617,2423.0
6618,7646.0
6618,1560.0
6619,1897.0
6619,5345.0
6620,7921.0
6620,1370.0
6621,7569.0
6621,4363.0
6621,3412.0
6621,5054.0
6621,7967.0
6622,2877.0
6622,523.0
6623,2373.0
6623,3893.0
6623,1727.0
6623,844.0
6624,7817.0
6624,5761.0
6624,6198.0
6624,3142.0
6625,1529.0
6625,1641.0
6626,6395.0
6626,6548.0
6626,1748.0
6626,2600.0
6627,4261.0
6627,2498.0
6628,2171.0
6628,7993.0
6628,6107.0
6628,1702.0
6628,3645.0
6628,5981.0
6628,6684.0
6629,7886.0
6629,5859.0
6629,3893.0
6629,1962.0
6630,7573.0
6630,317.0
6631,392.0
6631,6970.0
6632,6086.0
6632,6956.0
6633,7374.0
6633,5635.0
6634,6198.0
6634,7002.0
6634,5241.0
6634,8120.0
6635,1907.0
6635,923.0
6636,3109.0
6636,2027.0
6636,2661.0
6637,5624.0
6637,6025.0
6638,3959.0
6638,2395.0
6638,506.0
6638,7620.0
6639,5444.0
6639,4635.0
6640,6976.0
6640,3883.0
6640,4374.0
6641,2432.0
6641,4933.0
6641,8559.0
6642,1290.0
6642,1316.0
6642,2760.0
6643,503.0
6643,5604.0
6643,7442.0
6643,6572.0
6644,7829.0
6644,3316.0
6645,7889.0
6645,7333.0
6646,3322.0
6646,4489.0
6647,6488.0
6647,7813.0
6648,7608.0
6648,2971.0
6649,3260.0
6649,1192.0
6650,2870.0
6650,5286.0
6651,2242.0
6651,3318.0
6652,4509.0
6652,5014.0
6652,757.0
6652,908.0
6652,805.0
6653,5943.0
6653,4413.0
6653,2057.0
6654,3309.0
6654,3970.0
6655,8026.0
6655,3581.0
6656,269.0
6656,2974.0
6657,8284.0
6657,2794.0
6657,1905.0
6657,5601.0
6658,6808.0
6658,1481.0
6659,5731.0
6659,8120.0
6659,5617.0
6659,15.0
6660,4691.0
6660,52.0
6661,3841.0
6661,125.0
6661,5845.0
6661,7219.0
6662,6148.0
6662,8081.0
6662,8509.0
6662,5103.0
6662,705.0
6662,7669.0
6663,2365.0
6663,4326.0
6664,1660.0
6664,387.0
6665,1889.0
6665,4591.0
6666,4614.0
6666,6421.0
6667,3357.0
6667,4995.0
6667,7990.0
6668,772.0
6668,193.0
6669,6198.0
6669,7002.0
6669,1594.0
6670,1907.0
6670,7467.0
6670,430.0
6671,3143.0
6671,6942.0
6671,6068.0
6672,2877.0
6672,269.0
6672,7173.0
6672,408.0
6672,4066.0
6672,7114.0
6672,4222.0
6673,5390.0
6673,8561.0
6674,1271.0
6674,4819.0
6675,503.0
6675,532.0
6675,5604.0
6675,1627.0
6675,802.0
6675,6840.0
6676,7002.0
6676,2496.0
6676,4917.0
6676,6099.0
6676,4527.0
6676,2517.0
6677,7598.0
6677,1189.0
6678,1238.0
6678,8452.0
6678,5215.0
6679,207.0
6679,6700.0
6679,7206.0
6680,3949.0
6680,1716.0
6681,7817.0
6681,703.0
6681,2659.0
6682,1257.0
6682,1665.0
6683,3202.0
6683,4296.0
6684,6087.0
6684,1999.0
6684,5005.0
6685,5440.0
6685,5449.0
6686,19.0
6686,7951.0
6687,6798.0
6687,7093.0
6688,3457.0
6688,3122.0
6688,485.0
6689,767.0
6689,5742.0
6690,3015.0
6690,4413.0
6691,3506.0
6691,1411.0
6692,5262.0
6692,7884.0
6692,4819.0
6693,5632.0
6693,1594.0
6693,4527.0
6694,7976.0
6694,5974.0
6695,1785.0
6695,5776.0
6696,7905.0
6696,7231.0
6697,711.0
6697,137.0
6698,1185.0
6698,7908.0
6699,6588.0
6699,843.0
6700,874.0
6700,2691.0
6700,7002.0
6700,8487.0
6701,1191.0
6701,534.0
6702,3761.0
6702,4594.0
6703,8194.0
6703,1703.0
6703,2239.0
6703,5153.0
6703,8104.0
6704,5098.0
6704,4555.0
6704,1697.0
6705,855.0
6705,1690.0
6706,520.0
6706,54.0
6707,6543.0
6707,2565.0
6708,4780.0
6708,4606.0
6709,3864.0
6709,2359.0
6710,8379.0
6710,7447.0
6710,1689.0
6710,3537.0
6710,7333.0
6710,6857.0
6710,5210.0
6710,3564.0
6711,2428.0
6711,5517.0
6712,7806.0
6712,1271.0
6712,3159.0
6712,5761.0
6712,2691.0
6712,1636.0
6712,4413.0
6713,7807.0
6713,5448.0
6714,1382.0
6714,6816.0
6715,2324.0
6715,2235.0
6716,4022.0
6716,3606.0
6717,7002.0
6717,7967.0
6717,8284.0
6717,7569.0
6717,4444.0
6717,874.0
6718,608.0
6718,7896.0
6718,6073.0
6718,8194.0
6718,1145.0
6718,8104.0
6719,1563.0
6719,3224.0
6720,2664.0
6720,2283.0
6720,7236.0
6720,5435.0
6721,7116.0
6721,4210.0
6722,2608.0
6722,6449.0
6723,366.0
6723,1252.0
6723,8043.0
6724,6620.0
6724,4738.0
6724,1009.0
6725,7598.0
6725,5571.0
6726,2604.0
6726,7839.0
6727,8397.0
6727,2351.0
6728,3813.0
6728,7003.0
6729,4863.0
6729,1127.0
6730,6533.0
6730,5099.0
6731,1195.0
6731,6627.0
6732,6801.0
6732,2074.0
6732,5010.0
6733,8126.0
6733,6366.0
6733,3674.0
6733,8409.0
6733,6411.0
6734,3862.0
6734,1575.0
6734,6654.0
6735,5669.0
6735,2546.0
6736,844.0
6736,2265.0
6736,7566.0
6736,4753.0
6737,4889.0
6737,2971.0
6738,8120.0
6738,8327.0
6738,2691.0
6738,4363.0
6738,8487.0
6738,5054.0
6739,3583.0
6739,5873.0
6739,2195.0
6740,8634.0
6740,4999.0
6740,5635.0
6741,3583.0
6741,7007.0
6741,1718.0
6741,814.0
6742,2525.0
6742,5751.0
6742,5554.0
6742,4390.0
6742,3715.0
6742,6633.0
6743,23.0
6743,4410.0
6744,3893.0
6744,1703.0
6744,2174.0
6744,1643.0
6745,5908.0
6745,3464.0
6746,6787.0
6746,6306.0
6746,5732.0
6747,2352.0
6747,1493.0
6747,6977.0
6748,3705.0
6748,7598.0
6749,8064.0
6749,3648.0
6750,5418.0
6750,2364.0
6751,6331.0
6751,2227.0
6752,1718.0
6752,6605.0
6752,3973.0
6753,1072.0
6753,170.0
6753,3401.0
6754,3470.0
6754,8511.0
6754,4099.0
6755,3057.0
6755,1594.0
6756,7723.0
6756,1962.0
6757,6807.0
6757,4110.0
6757,8113.0
6758,5193.0
6758,2650.0
6759,3596.0
6759,1571.0
6759,4927.0
6759,5724.0
6760,8194.0
6760,4020.0
6761,3359.0
6761,8533.0
6761,8151.0
6762,6375.0
6762,754.0
6763,2983.0
6763,2022.0
6763,8379.0
6763,79.0
6763,5438.0
6763,5764.0
6763,2968.0
6763,1178.0
6764,576.0
6764,7439.0
6764,71.0
6765,5012.0
6765,1736.0
6766,8634.0
6766,7374.0
6766,5761.0
6767,8120.0
6767,874.0
6767,7569.0
6768,2738.0
6768,2562.0
6768,8640.0
6768,8490.0
6768,7445.0
6769,567.0
6769,7569.0
6769,6810.0
6769,6496.0
6769,3256.0
6769,7002.0
6770,3910.0
6770,4090.0
6771,2281.0
6771,3142.0
6772,5014.0
6772,4509.0
6772,5959.0
6772,3239.0
6772,805.0
6772,7729.0
6772,7906.0
6772,757.0
6772,3986.0
6773,8456.0
6773,3799.0
6773,2003.0
6773,1905.0
6774,7806.0
6774,2691.0
6774,3114.0
6774,5946.0
6775,5562.0
6775,5481.0
6776,685.0
6776,1962.0
6777,6809.0
6777,1879.0
6777,7967.0
6778,8120.0
6778,417.0
6779,6493.0
6779,8005.0
6780,7556.0
6780,4694.0
6781,1898.0
6781,5554.0
6782,5334.0
6782,4900.0
6783,280.0
6783,353.0
6784,608.0
6784,8104.0
6784,6073.0
6784,1009.0
6785,4338.0
6785,5152.0
6786,4531.0
6786,1962.0
6786,7836.0
6786,844.0
6787,2063.0
6787,2874.0
6788,6496.0
6788,3428.0
6788,6099.0
6789,3643.0
6789,7160.0
6789,189.0
6790,4636.0
6790,2378.0
6791,3774.0
6791,7967.0
6791,1513.0
6792,4710.0
6792,6866.0
6793,7374.0
6793,6809.0
6793,1195.0
6793,844.0
6794,2605.0
6794,3891.0
6794,5266.0
6795,4122.0
6795,124.0
6795,967.0
6795,6496.0
6796,3038.0
6796,7177.0
6797,7884.0
6797,4819.0
6798,5477.0
6798,6758.0
6799,4413.0
6799,7806.0
6799,4527.0
6799,460.0
6799,3658.0
6799,1594.0
6799,7002.0
6800,5512.0
6800,5117.0
6801,810.0
6801,8277.0
6802,3364.0
6802,7447.0
6802,1850.0
6802,6942.0
6803,4141.0
6803,7723.0
6804,4263.0
6804,5550.0
6805,2507.0
6805,5722.0
6805,6246.0
6806,7723.0
6806,8636.0
6807,1138.0
6807,1879.0
6807,6627.0
6807,8284.0
6807,7967.0
6807,6099.0
6807,7002.0
6808,939.0
6808,7003.0
6809,3500.0
6809,842.0
6810,5265.0
6810,8556.0
6811,8332.0
6811,2500.0
6812,5820.0
6812,2201.0
6813,3370.0
6813,7904.0
6813,288.0
6813,2944.0
6814,5362.0
6814,5366.0
6815,1313.0
6815,4184.0
6816,4755.0
6816,8120.0
6816,8327.0
6816,417.0
6817,120.0
6817,1586.0
6817,5738.0
6818,2097.0
6818,5335.0
6819,6809.0
6819,1907.0
6819,1962.0
6819,5761.0
6819,7374.0
6819,6627.0
6819,704.0
6820,5731.0
6820,1212.0
6821,6411.0
6821,6366.0
6821,8126.0
6821,8409.0
6822,8399.0
6822,5377.0
6822,2582.0
6822,4986.0
6823,523.0
6823,2184.0
6824,5565.0
6824,1779.0
6825,4999.0
6825,6809.0
6825,8247.0
6826,1603.0
6826,4356.0
6827,2129.0
6827,5354.0
6828,6073.0
6828,8104.0
6829,1749.0
6829,608.0
6830,1718.0
6830,4363.0
6830,6452.0
6830,7569.0
6830,4755.0
6830,3112.0
6831,4413.0
6831,3159.0
6831,4819.0
6831,1271.0
6832,1909.0
6832,2191.0
6833,5859.0
6833,7598.0
6834,1542.0
6834,6454.0
6835,7906.0
6835,3335.0
6835,7570.0
6835,6963.0
6835,7729.0
6835,8631.0
6836,2239.0
6836,608.0
6836,3893.0
6837,6383.0
6837,8154.0
6837,4644.0
6837,2968.0
6838,2839.0
6838,6242.0
6839,4167.0
6839,3064.0
6839,8421.0
6840,7002.0
6840,3886.0
6840,6198.0
6841,1630.0
6841,1019.0
6842,8120.0
6842,4363.0
6843,7180.0
6843,7700.0
6844,8596.0
6844,8393.0
6845,3705.0
6845,5943.0
6845,6193.0
6846,6164.0
6846,1138.0
6846,7093.0
6847,2156.0
6847,3525.0
6847,2859.0
6847,6285.0
6847,7806.0
6848,2839.0
6848,8302.0
6849,6452.0
6849,3183.0
6850,2953.0
6850,1698.0
6850,2513.0
6851,7020.0
6851,7896.0
6851,844.0
6851,8194.0
6852,6073.0
6852,1718.0
6852,7225.0
6852,7896.0
6853,5438.0
6853,2022.0
6853,8296.0
6853,6383.0
6853,3318.0
6854,6008.0
6854,7036.0
6855,6818.0
6855,4169.0
6856,2145.0
6856,6748.0
6856,4373.0
6856,6846.0
6857,3299.0
6857,5638.0
6858,2772.0
6858,8582.0
6859,7022.0
6859,8552.0
6860,443.0
6860,5950.0
6861,2691.0
6861,952.0
6862,7547.0
6862,8072.0
6863,1147.0
6863,8432.0
6864,1493.0
6864,1258.0
6864,238.0
6864,4649.0
6864,4413.0
6864,298.0
6864,2219.0
6865,3572.0
6865,3282.0
6866,1962.0
6866,5873.0
6867,2228.0
6867,2752.0
6868,7526.0
6868,6867.0
6868,5342.0
6869,8448.0
6869,2987.0
6869,4668.0
6870,3690.0
6870,7361.0
6871,4413.0
6871,2614.0
6871,366.0
6871,2276.0
6872,1879.0
6872,1138.0
6873,7817.0
6873,2839.0
6873,4527.0
6873,4413.0
6873,1594.0
6873,7806.0
6873,3525.0
6873,2156.0
6873,4819.0
6873,712.0
6873,1636.0
6874,3162.0
6874,6809.0
6874,6627.0
6874,844.0
6874,4413.0
6874,7255.0
6874,8277.0
6874,7374.0
6874,8634.0
6875,3362.0
6875,1280.0
6876,334.0
6876,3033.0
6877,2112.0
6877,8628.0
6878,7743.0
6878,522.0
6878,5337.0
6878,4489.0
6878,6551.0
6878,3458.0
6879,552.0
6879,3458.0
6880,5557.0
6880,8061.0
6880,7658.0
6881,3159.0
6881,4819.0
6881,6495.0
6881,411.0
6882,8030.0
6882,4874.0
6882,3587.0
6883,1091.0
6883,5183.0
6884,7736.0
6884,2687.0
6884,5804.0
6885,1600.0
6885,3141.0
6885,4098.0
6886,3893.0
6886,1741.0
6886,366.0
6886,844.0
6886,4413.0
6886,6198.0
6886,5859.0
6886,2265.0
6886,3658.0
6887,6989.0
6887,5832.0
6888,5563.0
6888,3276.0
6889,4430.0
6889,6496.0
6890,7374.0
6890,6809.0
6891,4266.0
6891,1729.0
6892,1594.0
6892,7002.0
6892,4413.0
6892,8618.0
6892,4531.0
6893,7398.0
6893,3272.0
6893,8012.0
6893,852.0
6893,883.0
6894,4363.0
6894,4755.0
6895,4098.0
6895,1600.0
6896,6816.0
6896,5484.0
6897,1983.0
6897,128.0
6897,5600.0
6898,4159.0
6898,1520.0
6899,3275.0
6899,8480.0
6900,3934.0
6900,364.0
6900,2878.0
6901,2843.0
6901,7924.0
6901,5844.0
6902,3149.0
6902,3237.0
6903,7967.0
6903,5943.0
6904,7320.0
6904,4920.0
6905,5996.0
6905,7334.0
6906,3483.0
6906,1811.0
6907,1962.0
6907,6605.0
6908,1392.0
6908,3678.0
6908,5464.0
6909,5240.0
6909,7708.0
6910,387.0
6910,7170.0
6911,4546.0
6911,910.0
6911,2059.0
6912,3233.0
6912,3677.0
6913,7862.0
6913,7806.0
6914,2983.0
6914,3318.0
6914,8379.0
6914,2242.0
6914,8296.0
6915,8274.0
6915,491.0
6916,759.0
6916,3040.0
6917,5062.0
6917,2407.0
6918,4827.0
6918,5615.0
6919,8195.0
6919,6832.0
6919,8148.0
6920,7114.0
6920,7173.0
6920,6496.0
6920,1252.0
6921,132.0
6921,7525.0
6922,5475.0
6922,6789.0
6922,2407.0
6922,1468.0
6923,8120.0
6923,5241.0
6924,5147.0
6924,6557.0
6925,3944.0
6925,3421.0
6925,4100.0
6926,2003.0
6926,4413.0
6926,3525.0
6927,7569.0
6927,2517.0
6927,3705.0
6927,6496.0
6928,2691.0
6928,3256.0
6928,2517.0
6929,2928.0
6929,3883.0
6930,6210.0
6930,6898.0
6931,4614.0
6931,1703.0
6931,2239.0
6932,7353.0
6932,8043.0
6932,7385.0
6933,2129.0
6933,96.0
6934,5789.0
6934,7496.0
6935,7573.0
6935,4239.0
6936,6452.0
6936,7002.0
6937,5414.0
6937,5477.0
6937,1872.0
6937,6758.0
6938,5055.0
6938,5637.0
6939,5712.0
6939,8418.0
6939,8364.0
6940,2022.0
6940,8379.0
6941,4545.0
6941,4871.0
6941,1244.0
6941,7834.0
6942,6224.0
6942,2129.0
6943,7967.0
6943,8284.0
6943,7002.0
6944,6365.0
6944,7522.0
6945,3658.0
6945,7496.0
6946,3684.0
6946,6626.0
6947,5828.0
6947,8006.0
6947,4869.0
6947,7297.0
6948,3881.0
6948,5859.0
6949,6816.0
6949,5484.0
6949,233.0
6950,2839.0
6950,8259.0
6951,85.0
6951,7970.0
6952,1978.0
6952,4905.0
6953,8162.0
6953,2602.0
6954,4632.0
6954,2794.0
6955,5415.0
6955,7920.0
6956,3466.0
6956,7864.0
6956,6964.0
6957,2968.0
6957,2022.0
6958,387.0
6958,5966.0
6959,2552.0
6959,1959.0
6959,302.0
6960,872.0
6960,8269.0
6961,2001.0
6961,5302.0
6962,3581.0
6962,2423.0
6963,4986.0
6963,7072.0
6963,5377.0
6963,8085.0
6963,8399.0
6964,844.0
6964,8104.0
6964,2373.0
6964,1297.0
6964,366.0
6964,5153.0
6964,54.0
6964,8194.0
6965,874.0
6965,417.0
6966,2439.0
6966,2280.0
6966,7814.0
6967,2291.0
6967,2496.0
6968,3650.0
6968,5399.0
6968,1839.0
6968,7870.0
6969,6496.0
6969,1630.0
6969,2517.0
6970,6547.0
6970,4035.0
6970,1575.0
6970,1182.0
6971,891.0
6971,5255.0
6971,5215.0
6972,7708.0
6972,8085.0
6972,2427.0
6972,5240.0
6973,6025.0
6973,577.0
6973,671.0
6974,5598.0
6974,5224.0
6974,3749.0
6975,8067.0
6975,465.0
6976,4364.0
6976,8569.0
6977,3893.0
6977,844.0
6977,3658.0
6978,8415.0
6978,4868.0
6978,4242.0
6979,5729.0
6979,7604.0
6980,6383.0
6980,4644.0
6980,3318.0
6981,2320.0
6981,5948.0
6982,420.0
6982,4009.0
6983,6200.0
6983,4060.0
6984,4687.0
6984,7726.0
6985,370.0
6985,6562.0
6985,3701.0
6986,7988.0
6986,7983.0
6987,2694.0
6987,1735.0
6988,3900.0
6988,5225.0
6989,1401.0
6989,3453.0
6990,250.0
6990,4273.0
6991,1926.0
6991,7996.0
6991,1708.0
6992,5440.0
6992,4380.0
6992,5685.0
6993,7290.0
6993,1252.0
6994,5764.0
6994,4446.0
6995,1146.0
6995,6331.0
6996,2001.0
6996,6228.0
6996,5526.0
6997,8247.0
6997,2404.0
6997,2780.0
6998,4968.0
6998,2532.0
6999,8494.0
6999,5189.0
6999,3301.0
7000,8101.0
7000,1580.0
7000,872.0
7000,8269.0
7001,5878.0
7001,790.0
7002,7214.0
7002,1713.0
7003,638.0
7003,3773.0
7003,5755.0
7004,1178.0
7004,8379.0
7004,2242.0
7004,2022.0
7005,8144.0
7005,4644.0
7005,2983.0
7006,7462.0
7006,7020.0
7006,2373.0
7007,8249.0
7007,5219.0
7007,3125.0
7008,2489.0
7008,763.0
7009,6809.0
7009,7374.0
7009,6627.0
7009,7834.0
7010,823.0
7010,1195.0
7011,5557.0
7011,7658.0
7012,4981.0
7012,2281.0
7013,6477.0
7013,2383.0
7014,2396.0
7014,8248.0
7015,6203.0
7015,6605.0
7015,1275.0
7015,1905.0
7015,269.0
7016,3799.0
7016,8456.0
7017,874.0
7017,1513.0
7017,5024.0
7017,7967.0
7017,3705.0
7017,6627.0
7017,3256.0
7018,5514.0
7018,5977.0
7019,3840.0
7019,8304.0
7019,4812.0
7020,2325.0
7020,1487.0
7020,5088.0
7021,2877.0
7021,2897.0
7021,3053.0
7021,523.0
7021,7128.0
7022,2019.0
7022,2706.0
7023,4977.0
7023,7959.0
7024,3177.0
7024,1939.0
7025,7632.0
7025,1651.0
7025,5108.0
7025,6362.0
7026,3413.0
7026,7437.0
7026,7144.0
7027,5887.0
7027,1376.0
7028,3593.0
7028,5318.0
7029,5484.0
7029,3893.0
7030,4999.0
7030,5859.0
7031,6384.0
7031,4497.0
7032,8505.0
7032,6955.0
7033,1035.0
7033,5739.0
7033,7739.0
7034,8568.0
7034,3492.0
7034,7033.0
7034,6096.0
7035,6934.0
7035,5184.0
7036,2186.0
7036,4605.0
7037,2716.0
7037,2019.0
7037,2706.0
7037,3968.0
7037,4690.0
7038,7002.0
7038,2517.0
7038,3705.0
7039,2794.0
7039,1504.0
7040,2436.0
7040,6818.0
7041,972.0
7041,4413.0
7041,366.0
7041,890.0
7042,2794.0
7042,1082.0
7043,8120.0
7043,1718.0
7044,4122.0
7044,3553.0
7045,8314.0
7045,5203.0
7045,2172.0
7046,5408.0
7046,905.0
7047,4559.0
7047,8454.0
7047,5374.0
7048,7816.0
7048,1693.0
7048,3041.0
7048,7764.0
7049,3886.0
7049,7806.0
7049,3159.0
7050,4202.0
7050,602.0
7051,6855.0
7051,5985.0
7052,1796.0
7052,8072.0
7053,1211.0
7053,6063.0
7053,5601.0
7054,1707.0
7054,4897.0
7055,1112.0
7055,2148.0
7056,8293.0
7056,2237.0
7057,4995.0
7057,4727.0
7057,5799.0
7058,3525.0
7058,1017.0
7059,7961.0
7059,478.0
7060,6887.0
7060,924.0
7061,6142.0
7061,8431.0
7062,7701.0
7062,1238.0
7062,5215.0
7062,816.0
7063,6144.0
7063,1616.0
7064,7541.0
7064,7349.0
7065,803.0
7065,7865.0
7066,7610.0
7066,5121.0
7066,288.0
7066,3370.0
7067,4198.0
7067,124.0
7067,4122.0
7067,967.0
7068,1252.0
7068,3513.0
7069,608.0
7069,2780.0
7069,6073.0
7070,8296.0
7070,4644.0
7070,2022.0
7070,5595.0
7070,3318.0
7070,2983.0
7071,847.0
7071,1717.0
7071,4119.0
7072,6954.0
7072,1839.0
7073,6496.0
7073,2838.0
7074,5298.0
7074,571.0
7075,3236.0
7075,1879.0
7076,1213.0
7076,2211.0
7077,4406.0
7077,6952.0
7078,8514.0
7078,2472.0
7078,1967.0
7079,1145.0
7079,4020.0
7080,3371.0
7080,5845.0
7081,6748.0
7081,79.0
7082,8165.0
7082,3187.0
7082,280.0
7082,6490.0
7083,683.0
7083,3347.0
7084,6153.0
7084,8035.0
7085,2839.0
7085,4413.0
7085,7806.0
7086,7504.0
7086,1571.0
7086,3497.0
7087,2514.0
7087,6640.0
7088,2869.0
7088,1973.0
7089,4999.0
7089,4413.0
7089,1579.0
7089,2839.0
7090,1461.0
7090,3774.0
7090,7817.0
7091,5994.0
7091,7521.0
7092,7496.0
7092,3893.0
7092,7374.0
7092,6905.0
7092,5761.0
7093,5153.0
7093,2839.0
7093,1579.0
7094,7806.0
7094,3525.0
7094,2156.0
7095,5595.0
7095,7983.0
7096,2230.0
7096,7136.0
7097,4287.0
7097,1943.0
7098,23.0
7098,5815.0
7099,805.0
7099,757.0
7099,5014.0
7100,3113.0
7100,6225.0
7101,5109.0
7101,1540.0
7102,5856.0
7102,7010.0
7103,2552.0
7103,987.0
7104,8399.0
7104,2922.0
7104,4986.0
7104,7708.0
7105,3451.0
7105,465.0
7105,8067.0
7106,7902.0
7106,4472.0
7107,2951.0
7107,1588.0
7107,7057.0
7108,4099.0
7108,1627.0
7108,532.0
7109,3370.0
7109,473.0
7109,7133.0
7109,7707.0
7110,7198.0
7110,6794.0
7111,5906.0
7111,4385.0
7111,1683.0
7112,8481.0
7112,416.0
7113,1009.0
7113,1630.0
7113,4605.0
7114,7095.0
7114,6277.0
7114,7800.0
7115,4611.0
7115,4092.0
7116,3081.0
7116,124.0
7117,4365.0
7117,4267.0
7117,4942.0
7117,3605.0
7118,6833.0
7118,1879.0
7118,2681.0
7119,1252.0
7119,8043.0
7120,4693.0
7120,3987.0
7121,6970.0
7121,54.0
7121,4453.0
7122,505.0
7122,8322.0
7123,823.0
7123,4913.0
7123,2691.0
7124,3957.0
7124,3497.0
7125,8253.0
7125,7988.0
7126,1189.0
7126,6638.0
7127,1859.0
7127,1534.0
7127,953.0
7128,4475.0
7128,5854.0
7129,3709.0
7129,296.0
7129,4546.0
7130,8613.0
7130,5374.0
7130,8454.0
7130,4559.0
7131,6268.0
7131,370.0
7132,6333.0
7132,269.0
7132,7598.0
7133,1069.0
7133,4605.0
7133,6099.0
7133,4425.0
7133,8542.0
7134,638.0
7134,491.0
7134,6625.0
7134,8261.0
7134,6570.0
7135,5601.0
7135,1905.0
7135,2431.0
7135,269.0
7136,7574.0
7136,6162.0
7136,6183.0
7136,4307.0
7136,1737.0
7136,1414.0
7137,1631.0
7137,3197.0
7138,4632.0
7138,3583.0
7139,6543.0
7139,7231.0
7139,1653.0
7140,1579.0
7140,1309.0
7140,1643.0
7140,4413.0
7141,8104.0
7141,6073.0
7141,7258.0
7141,2013.0
7142,1737.0
7142,6109.0
7142,1414.0
7142,6183.0
7142,6162.0
7143,7281.0
7143,3485.0
7144,3511.0
7144,1004.0
7144,636.0
7144,4261.0
7145,4509.0
7145,6963.0
7145,908.0
7146,6040.0
7146,6949.0
7147,6953.0
7147,905.0
7147,5154.0
7148,6198.0
7148,2397.0
7148,4249.0
7149,1979.0
7149,1713.0
7150,8490.0
7150,5825.0
7150,3054.0
7151,5771.0
7151,2908.0
7152,506.0
7152,429.0
7153,606.0
7153,5702.0
7154,6908.0
7154,3062.0
7155,7966.0
7155,2215.0
7155,2256.0
7156,7708.0
7156,8085.0
7156,2582.0
7156,4986.0
7157,5054.0
7157,8634.0
7158,8588.0
7158,7990.0
7158,3104.0
7159,7707.0
7159,905.0
7159,3370.0
7160,8247.0
7160,3893.0
7161,6380.0
7161,1110.0
7162,6428.0
7162,623.0
7163,5240.0
7163,4986.0
7164,5868.0
7164,743.0
7165,3279.0
7165,2215.0
7166,7002.0
7166,2038.0
7167,6030.0
7167,2427.0
7167,4986.0
7167,2582.0
7168,4856.0
7168,7506.0
7168,8271.0
7169,5849.0
7169,2570.0
7170,3662.0
7170,8602.0
7171,3923.0
7171,2371.0
7172,3910.0
7172,4098.0
7173,4208.0
7173,2981.0
7174,3324.0
7174,1920.0
7175,6324.0
7175,2819.0
7176,5421.0
7176,5446.0
7177,5414.0
7177,1872.0
7178,5575.0
7178,6566.0
7178,3205.0
7179,2910.0
7179,1662.0
7179,2816.0
7180,8125.0
7180,73.0
7181,2336.0
7181,8355.0
7181,5933.0
7182,3893.0
7182,7566.0
7182,7561.0
7183,5018.0
7183,7999.0
7184,8261.0
7184,6630.0
7184,8473.0
7185,7065.0
7185,616.0
7186,2373.0
7186,1718.0
7186,1962.0
7186,3591.0
7186,7886.0
7187,1083.0
7187,6295.0
7188,5286.0
7188,6062.0
7189,2664.0
7189,4448.0
7189,493.0
7190,7522.0
7190,3341.0
7190,2193.0
7191,8424.0
7191,4556.0
7192,1296.0
7192,6806.0
7193,987.0
7193,11.0
7193,4163.0
7194,6507.0
7194,2219.0
7195,2780.0
7195,4420.0
7195,2522.0
7196,1630.0
7196,5906.0
7196,2794.0
7197,3520.0
7197,5164.0
7198,7962.0
7198,7178.0
7199,4099.0
7199,6804.0
7199,4022.0
7200,3465.0
7200,385.0
7201,3187.0
7201,3262.0
7201,8165.0
7201,3175.0
7202,4702.0
7202,5100.0
7203,1258.0
7203,298.0
7203,5689.0
7203,2219.0
7203,6977.0
7204,2307.0
7204,2567.0
7204,3645.0
7204,6883.0
7204,1702.0
7204,6684.0
7205,4237.0
7205,4401.0
7206,8080.0
7206,6452.0
7207,3886.0
7207,1727.0
7207,6198.0
7208,3318.0
7208,6383.0
7208,8379.0
7209,1679.0
7209,6531.0
7209,260.0
7210,4398.0
7210,2524.0
7211,1017.0
7211,7569.0
7212,5764.0
7212,2022.0
7213,7161.0
7213,474.0
7214,601.0
7214,8415.0
7214,7833.0
7215,8104.0
7215,2174.0
7215,6073.0
7216,8641.0
7216,4055.0
7216,5998.0
7217,3100.0
7217,5703.0
7217,2226.0
7218,2788.0
7218,1164.0
7219,3256.0
7219,1328.0
7220,5997.0
7220,3887.0
7221,7605.0
7221,2875.0
7221,5385.0
7221,2944.0
7222,559.0
7222,5593.0
7223,1718.0
7223,5387.0
7224,4755.0
7224,3412.0
7224,7569.0
7225,356.0
7225,408.0
7226,5141.0
7226,6409.0
7227,744.0
7227,5232.0
7228,1665.0
7228,6137.0
7229,814.0
7229,5241.0
7229,8120.0
7230,2057.0
7230,4819.0
7230,7806.0
7230,4413.0
7230,2176.0
7230,2839.0
7230,657.0
7230,3697.0
7230,1636.0
7230,4406.0
7230,7817.0
7231,8100.0
7231,2226.0
7232,7804.0
7232,3333.0
7233,7967.0
7233,6099.0
7233,3774.0
7233,1513.0
7234,6114.0
7234,6424.0
7234,1160.0
7235,7447.0
7235,5764.0
7236,2872.0
7236,4287.0
7236,1943.0
7237,4920.0
7237,7939.0
7238,3923.0
7238,3587.0
7239,4150.0
7239,7070.0
7240,293.0
7240,5301.0
